National Water Informatics Centre,,,,
Rainfall Report For INDIA,,,,
Monthly Rainfall trends for India from 01-Jan-2014 to 25-Mar-2024,,,,
S. No.,STATE,Actual(mm),Normal(mm),Deviation(%) from normal
1,ANDAMAN & NICOBAR,-,242.5,-
2,ANDHRA PRADESH,75.7,72.5,4.4
3,ARUNACHAL PRADESH,209.7,250.1,-16.16
4,ASSAM,163.1,189.4,-13.85
5,BIHAR,92.9,101.9,-8.76
6,CHANDIGARH,78.6,89.8,-12.54
7,CHHATTISGARH,104,108.3,-4.01
8,DADRA AND NAGAR HAV,224.7,-,-
9,DAMAN & DIU,155.7,52.1,198.92
10,DELHI,49.4,66.2,-25.39
11,GOA,280.8,253.8,10.65
12,GUJARAT,64,59.2,7.95
13,HARYANA,41.9,46.5,-9.96
14,HIMACHAL PRADESH,93.8,110.2,-14.88
15,JAMMU & KASHMIR,90.1,100.1,-10.04
16,JHARKHAND,95.4,110.5,-13.6
17,KARNATAKA,90.1,101.3,-11.09
18,KERALA,195,258.1,-24.45
19,Ladakh,36.5,-,-
20,LAKSHDWEEP,-,-,-
21,MADHYA PRADESH,86.5,91.8,-5.81
22,MAHARASHTRA,94.1,95.3,-1.2
23,MANIPUR,109.5,114.1,-4.02
24,MEGHALAYA,324.1,667.1,-51.42
25,MIZORAM,172,181.5,-5.27
26,NAGALAND,133,158.5,-16.05
27,ODISHA,116.9,122.5,-4.55
28,PONDICHERRY,107.4,113.6,-5.46
29,PUNJAB,50.8,53.8,-5.65
30,RAJASTHAN,43.7,38.5,13.57
31,SIKKIM,256.7,257.5,-0.31
32,TAMILNADU,75.4,76.8,-1.89
33,TELANGANA,85.4,78.5,8.77
34,TRIPURA,178.5,196.8,-9.29
35,UTTAR PRADESH,64.1,81.7,-21.58
36,UTTARAKHAND,122,130.8,-6.76
37,WEST BENGAL,140.2,144.9,-3.26
38,TOTAL,91.1,101.7,-10.38
